year,rank,track_name,artist,source_url,scraped_at
2021,1,Levitating,Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,2,Save Your Tears,The Weeknd and Ariana Grande,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,3,Blinding Lights,The Weeknd,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,4,Mood,24kGoldn featuring Iann Dior,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,5,Good 4 U,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,6,Kiss Me More,Doja Cat featuring SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,7,Leave the Door Open,Silk Sonic ( Bruno Mars and Anderson .Paak ),https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,8,Drivers License,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,9,Montero (Call Me by Your Name),Lil Nas X,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,10,Peaches,Justin Bieber featuring Daniel Caesar and Giveon,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,11,Butter,BTS,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,12,Stay,The Kid Laroi and Justin Bieber,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,13,Deja Vu,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,14,Positions,Ariana Grande,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,15,Bad Habits,Ed Sheeran,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,16,Heat Waves,Glass Animals,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,17,Without You,The Kid Laroi,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,18,Forever After All,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,19,Go Crazy,Chris Brown and Young Thug,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,20,Astronaut in the Ocean,Masked Wolf,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,21,34+35,Ariana Grande featuring Doja Cat and Megan Thee Stallion,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,22,What You Know Bout Love,Pop Smoke,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,23,My Ex's Best Friend,Machine Gun Kelly featuring Blackbear,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,24,Industry Baby,Lil Nas X and Jack Harlow,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,25,Therefore I Am,Billie Eilish,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,26,Up,Cardi B,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,27,Fancy Like,Walker Hayes,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,28,Dakiti,Bad Bunny and Jhay Cortez,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,29,Best Friend,Saweetie featuring Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,30,Rapstar,Polo G,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,31,Heartbreak Anniversary,Giveon,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,32,For the Night,Pop Smoke featuring Lil Baby and DaBaby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,33,Calling My Phone,Lil Tjay and 6lack,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,34,Beautiful Mistakes,Maroon 5 featuring Megan Thee Stallion,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,35,Holy,Justin Bieber featuring Chance the Rapper,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,36,On Me,Lil Baby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,37,You Broke Me First,Tate McRae,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,38,Traitor,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,39,Back in Blood,Pooh Shiesty featuring Lil Durk,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,40,I Hope,Gabby Barrett featuring Charlie Puth,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,41,Dynamite,BTS,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,42,Wockesha,Moneybagg Yo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,43,You Right,Doja Cat and the Weeknd,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,44,"Beat Box 2 "" / "" Beat Box 3",SpotemGottem featuring Pooh Shiesty / SpotemGottem featuring DaBaby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,45,Laugh Now Cry Later,Drake featuring Lil Durk,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,46,Need to Know,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,47,Wants and Needs,Drake featuring Lil Baby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,48,Way 2 Sexy,Drake featuring Future and Young Thug,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,49,Telepatía,Kali Uchis,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,50,Whoopty,CJ,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,51,Lemonade,Internet Money and Gunna featuring Don Toliver and Nav,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,52,Good Days,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,53,Starting Over,Chris Stapleton,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,54,Body,Megan Thee Stallion,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,55,Willow,Taylor Swift,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,56,Bang!,AJR,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,57,Better Together,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,58,You're Mines Still,Yung Bleu featuring Drake,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,59,Every Chance I Get,DJ Khaled featuring Lil Baby and Lil Durk,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,60,Essence,Wizkid featuring Justin Bieber and Tems,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,61,Chasing After You,Ryan Hurd and Maren Morris,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,62,The Good Ones,Gabby Barrett,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,63,Leave Before You Love Me,Marshmello and Jonas Brothers,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,64,Glad You Exist,Dan + Shay,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,65,Lonely,Justin Bieber and Benny Blanco,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,66,Beggin',Måneskin,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,67,Streets,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,68,What's Next,Drake,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,69,Famous Friends,Chris Young and Kane Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,70,Lil Bit,Nelly and Florida Georgia Line,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,71,Thot Shit,Megan Thee Stallion,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,72,Late at Night,Roddy Ricch,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,73,Kings & Queens,Ava Max,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,74,Anyone,Justin Bieber,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,75,Track Star,Mooski,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,76,Time Today,Moneybagg Yo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,77,Cry Baby,Megan Thee Stallion featuring DaBaby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,78,All I Want for Christmas Is You,Mariah Carey,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,79,No More Parties,Coi Leray featuring Lil Durk,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,80,What's Your Country Song,Thomas Rhett,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,81,One Too Many,Keith Urban and Pink,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,82,Arcade,Duncan Laurence,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,83,Yonaguni,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,84,Good Time,Niko Moon,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,85,If I Didn't Love You,Jason Aldean and Carrie Underwood,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,86,Knife Talk,Drake featuring 21 Savage and Project Pat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,87,POV,Ariana Grande,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,88,Just the Way,Parmalee and Blanco Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,89,Take My Breath,The Weeknd,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,90,We're Good,Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,91,Hell of a View,Eric Church,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,92,Rockin' Around the Christmas Tree,Brenda Lee,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,93,Put Your Records On,Ritt Momney,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,94,Happier Than Ever,Billie Eilish,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,95,Single Saturday Night,Cole Swindell,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,96,Things a Man Oughta Know,Lainey Wilson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,97,Throat Baby (Go Baby),BRS Kash,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,98,Tombstone,Rod Wave,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,99,Drinkin' Beer. Talkin' God. Amen.,Chase Rice featuring Florida Georgia Line,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2021,100,Todo de Ti,Rauw Alejandro,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2021,2026-06-13T17:21:00+00:00
2022,1,Heat Waves,Glass Animals,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,2,As It Was,Harry Styles,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,3,Stay,The Kid Laroi and Justin Bieber,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,4,Easy on Me,Adele,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,5,Shivers,Ed Sheeran,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,6,First Class,Jack Harlow,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,7,Big Energy,Latto,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,8,Ghost,Justin Bieber,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,9,Super Gremlin,Kodak Black,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,10,Cold Heart (Pnau Remix),Elton John and Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,11,Wait for U,Future featuring Drake and Tems,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,12,About Damn Time,Lizzo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,13,Bad Habits,Ed Sheeran,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,14,Thats What I Want,Lil Nas X,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,15,Enemy,Imagine Dragons and JID,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,16,Industry Baby,Lil Nas X and Jack Harlow,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,17,ABCDEFU,Gayle,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,18,Need to Know,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,19,Wasted on You,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,20,Me Porto Bonito,Bad Bunny and Chencho Corleone,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,21,Woman,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,22,Tití Me Preguntó,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,23,Running Up That Hill (A Deal with God),Kate Bush,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,24,We Don't Talk About Bruno,"Carolina Gaitán , Mauro Castillo, Adassa , Rhenzy Feliz , Diane Guerrero , Stephanie Beatriz and the Encanto cast",https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,25,Late Night Talking,Harry Styles,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,26,I Like You (A Happier Song),Post Malone featuring Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,27,You Proof,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,28,Bad Habit,Steve Lacy,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,29,Sunroof,Nicky Youre and Dazy,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,30,One Right Now,Post Malone and the Weeknd,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,31,Good 4 U,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,32,Numb Little Bug,Em Beihold,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,33,Jimmy Cooks,Drake featuring 21 Savage,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,34,'Til You Can't,Cody Johnson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,35,Fancy Like,Walker Hayes,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,36,The Kind of Love We Make,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,37,I Ain't Worried,OneRepublic,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,38,Break My Soul,Beyoncé,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,39,Something in the Orange,Zach Bryan,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,40,Save Your Tears,The Weeknd and Ariana Grande,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,41,Smokin out the Window,Silk Sonic ( Bruno Mars and Anderson .Paak ),https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,42,Levitating,Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,43,In a Minute,Lil Baby,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,44,Moscow Mule,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,45,You Right,Doja Cat and the Weeknd,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,46,She Had Me at Heads Carolina,Cole Swindell,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,47,Vegas,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,48,Pushin P,Gunna and Future featuring Young Thug,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,49,Buy Dirt,Jordan Davis and Luke Bryan,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
