year,rank,track_name,artist,source_url,scraped_at
2022,50,I Hate U,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,51,Boyfriend,Dove Cameron,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,52,Glimpse of Us,Joji,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,53,Surface Pressure,Jessica Darrow,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,54,Fall in Love,Bailey Zimmerman,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,55,Love Nwantiti (Ah Ah Ah),CKay,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,56,Super Freaky Girl,Nicki Minaj,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,57,Hrs and Hrs,Muni Long,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,58,Sand in My Boots,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,59,Mamiii,Becky G and Karol G,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,60,Knife Talk,Drake featuring 21 Savage and Project Pat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,61,AA,Walker Hayes,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,62,Sweetest Pie,Megan Thee Stallion and Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,63,Provenza,Karol G,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,64,Essence,Wizkid featuring Justin Bieber and Tems,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,65,All I Want for Christmas Is You,Mariah Carey,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,66,Bam Bam,Camila Cabello featuring Ed Sheeran,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,67,5 Foot 9,Tyler Hubbard,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,68,Get Into It (Yuh),Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,69,Efecto,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,70,Rock and a Hard Place,Bailey Zimmerman,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,71,Doin' This,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,72,Oh My God,Adele,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,73,Better Days,"Neiked , Mae Muller and Polo G",https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,74,Meet Me at Our Spot,The Anxiety : Willow and Tyler Cole,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,75,Fingers Crossed,Lauren Spencer-Smith,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,76,All Too Well (Taylor's Version),Taylor Swift,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,77,Party,Bad Bunny and Rauw Alejandro,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,78,Después de la Playa,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,79,You Should Probably Leave,Chris Stapleton,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,80,Rockin' Around the Christmas Tree,Brenda Lee,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,81,Broadway Girls,Lil Durk featuring Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,82,Take My Name,Parmalee,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,83,What Happened to Virgil,Lil Durk featuring Gunna,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,84,Puffin on Zootiez,Future,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,85,Like I Love Country Music,Kane Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,86,Jingle Bell Rock,Bobby Helms,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,87,Ojitos Lindos,Bad Bunny and Bomba Estéreo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,88,Trouble with a Heartbreak,Jason Aldean,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,89,A Holly Jolly Christmas,Burl Ives,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,90,Kiss Me More,Doja Cat featuring SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,91,She Likes It,Russell Dickerson featuring Jake Scott,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,92,Never Say Never,Cole Swindell and Lainey Wilson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,93,Damn Strait,Scotty McCreery,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,94,She's All I Wanna Be,Tate McRae,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,95,Last Night Lonely,Jon Pardi,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,96,Flower Shops,Ernest featuring Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,97,To the Moon,Jnr Choi and Sam Tompkins,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,98,Unholy,Sam Smith and Kim Petras,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,99,One Mississippi,Kane Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2022,100,Circles Around This Town,Maren Morris,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2022,2026-06-13T17:21:00+00:00
2023,1,Last Night,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,2,Flowers,Miley Cyrus,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,3,Kill Bill,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,4,Anti-Hero,Taylor Swift,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,5,Creepin ',"Metro Boomin , the Weeknd and 21 Savage",https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,6,Calm Down,Rema and Selena Gomez,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,7,Die for You,The Weeknd and Ariana Grande,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,8,Fast Car,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,9,Snooze,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,10,I'm Good (Blue),David Guetta and Bebe Rexha,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,11,Unholy,Sam Smith and Kim Petras,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,12,You Proof,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,13,Something in the Orange,Zach Bryan,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,14,Rich Flex,Drake and 21 Savage,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,15,As It Was,Harry Styles,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,16,Rock and a Hard Place,Bailey Zimmerman,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,17,Under the Influence,Chris Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,18,Cruel Summer,Taylor Swift,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,19,Thinkin' Bout Me,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,20,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,21,Favorite Song,Toosii,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,22,Thought You Should Know,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,23,Thank God,Kane Brown and Katelyn Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,24,Sure Thing,Miguel,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,25,All My Life,Lil Durk featuring J. Cole,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,26,Ella Baila Sola,Eslabon Armado and Peso Pluma,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,27,Karma,Taylor Swift featuring Ice Spice,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,28,Just Wanna Rock,Lil Uzi Vert,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,29,Cuff It,Beyoncé,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,30,Vampire,Olivia Rodrigo,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,31,FukUMean,Gunna,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,32,Lavender Haze,Taylor Swift,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,33,Players,Coi Leray,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,34,Need a Favor,Jelly Roll,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,35,Dance the Night,Dua Lipa,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,36,Love You Anyway,Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,37,One Thing at a Time,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,38,Superhero (Heroes & Villains),"Metro Boomin , Future and Chris Brown",https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,39,Bad Habit,Steve Lacy,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,40,La Bebé,Yng Lvcas and Peso Pluma,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,41,Golden Hour,Jvke,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,42,Religiously,Bailey Zimmerman,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,43,Spin Bout U,Drake and 21 Savage,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,44,Cupid,Fifty Fifty,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,45,Search & Rescue,Drake,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,46,Barbie World,Nicki Minaj and Ice Spice with Aqua,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,47,Next Thing You Know,Jordan Davis,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,48,Escapism,Raye featuring 070 Shake,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,49,Un x100to,Grupo Frontera and Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,50,Until I Found You,Stephen Sanchez,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,51,Shirt,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,52,Paint the Town Red,Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,53,Made You Look,Meghan Trainor,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,54,Wait in the Truck,Hardy featuring Lainey Wilson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,55,All I Want for Christmas Is You,Mariah Carey,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,56,Everything I Love,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,57,Chemical,Post Malone,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,58,Heart Like a Truck,Lainey Wilson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,59,"Going, Going, Gone",Luke Combs,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,60,Rockin' Around the Christmas Tree,Brenda Lee,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,61,Dancin' in the Country,Tyler Hubbard,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,62,Daylight,David Kushner,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,63,Lift Me Up,Rihanna,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,64,Eyes Closed,Ed Sheeran,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,65,TQG,Karol G and Shakira,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,66,Try That in a Small Town,Jason Aldean,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,67,Tennessee Orange,Megan Moroney,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,68,Jingle Bell Rock,Bobby Helms,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,69,Princess Diana,Ice Spice and Nicki Minaj,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,70,Tomorrow 2,GloRilla and Cardi B,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,71,A Holly Jolly Christmas,Burl Ives,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,72,Where She Goes,Bad Bunny,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,73,Bebe Dame,Fuerza Regida and Grupo Frontera,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,74,I Remember Everything,Zach Bryan featuring Kacey Musgraves,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,75,I Like You (A Happier Song),Post Malone featuring Doja Cat,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,76,What It Is (Block Boy),Doechii featuring Kodak Black,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,77,Nobody Gets Me,SZA,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,78,Rich Men North of Richmond,Oliver Anthony Music,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,79,Super Freaky Girl,Nicki Minaj,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,80,Dial Drunk,Noah Kahan and Post Malone,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,81,What Was I Made For?,Billie Eilish,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,82,Seven,Jung Kook featuring Latto,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,83,Wait for U,Future featuring Drake and Tems,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,84,Last Christmas,Wham!,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,85,Handle on You,Parker McCollum,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,86,Por Las Noches,Peso Pluma,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,87,Memory Lane,Old Dominion,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,88,Area Codes,Kaliii,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,89,Bury Me in Georgia,Kane Brown,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,90,PRC,Peso Pluma and Natanael Cano,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,91,What My World Spins Around,Jordan Davis,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,92,Ain't That Some,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,93,Wild as Her,Corey Kent,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,94,Peaches & Eggplants,Young Nudy featuring 21 Savage,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,95,I Wrote the Book,Morgan Wallen,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,96,"Bzrp Music Sessions, Vol. 53",Bizarrap and Shakira,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,97,Meltdown,Travis Scott featuring Drake,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,98,Put It on da Floor Again,Latto featuring Cardi B,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,99,Bloody Mary,Lady Gaga,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
2023,100,Watermelon Moonshine,Lainey Wilson,https://en.wikipedia.org/wiki/Billboard_Year-End_Hot_100_singles_of_2023,2026-06-13T17:21:01+00:00
